Scraping 9965 pages for '//div[contains(@class, 'accordion')]' elements, in batches of 8
This will result in 1246 batches.
"timestamp","batch","index","URL","attribute","Error"
"Sun, 19 Jul 2020 22:53:11 GMT","206","6","https://www.shu.ac.uk/study-here/why-choose-us/employability/careers-support-and-advice/prospective-students","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:11 GMT","206","4","https://www.shu.ac.uk/study-here/why-choose-us/employability/careers-support-and-advice/contact-us","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:11 GMT","206","5","https://www.shu.ac.uk/study-here/why-choose-us/employability/careers-support-and-advice/information-for-employers","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:13 GMT","206","3","https://www.shu.ac.uk/courses/media-pr-and-journalism/mphil-media-and-communications","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:13 GMT","206","0","https://www.shu.ac.uk/courses/media-pr-and-journalism/ma-public-relations","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:23 GMT","207","0","https://www.shu.ac.uk/study-here/why-choose-us/employability/careers-support-and-advice/choosing-the-right-career","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","7","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/charlie-dickinson","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","2","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/lukes-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","4","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/tasneems-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","3","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/matts-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","1","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/olives-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","5","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/scotts-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:27 GMT","207","6","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/damon-traverse","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:36 GMT","208","7","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-governors","null",""
"Sun, 19 Jul 2020 22:53:36 GMT","208","2","https://www.shu.ac.uk/study-here/why-choose-us/employability/placements/useful-links","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:36 GMT","208","1","https://www.shu.ac.uk/study-here/why-choose-us/employability/placements/partnership-work","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:37 GMT","208","5","https://www.shu.ac.uk/study-here/why-choose-us/employability/placements/contact-us","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:38 GMT","208","6","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/hannahs-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:39 GMT","208","0","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/toms-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:39 GMT","208","3","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/lauries-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:39 GMT","208","4","https://www.shu.ac.uk/study-here/why-choose-us/employability/case-studies/hennas-story","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:47 GMT","209","2","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-research","null",""
"Sun, 19 Jul 2020 22:53:47 GMT","209","1","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-graduation","null",""
"Sun, 19 Jul 2020 22:53:47 GMT","209","6","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-student-applicants","null",""
"Sun, 19 Jul 2020 22:53:47 GMT","209","3","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-alumni","null",""
"Sun, 19 Jul 2020 22:53:47 GMT","209","0","https://www.shu.ac.uk/about-this-website/privacy-policy/data-subject-rights/subject-access-request","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:47 GMT","209","4","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-srac-users","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:47 GMT","209","5","https://www.shu.ac.uk/about-this-website/privacy-policy/privacy-notices/privacy-notice-for-library-associate-members","null",""
"Sun, 19 Jul 2020 22:53:47 GMT","209","7","https://www.shu.ac.uk/study-here/options/teach/subject-knowledge-enhancement-courses/chemistry-ske","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","3","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/law-and-criminology","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","6","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/law-and-criminology/staff-law","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","7","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/law-and-criminology/contact-us","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","5","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/housing-regeneration-and-labour-markets/contact-us","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","4","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/housing-regeneration-and-labour-markets/staff-housing","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","0","https://www.shu.ac.uk/study-here/options/teach/subject-knowledge-enhancement-courses/french-ske","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","2","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/housing-regeneration-and-labour-markets","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:53:55 GMT","210","1","https://www.shu.ac.uk/study-here/options/teach/subject-knowledge-enhancement-courses/mathematics-ske","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","1","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/humanities-research","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","5","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/humanities-research/contact-us","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","2","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/education/staff","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","3","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/education/contact","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","0","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/education","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","4","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/humanities-research/staff","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","7","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/sociology-and-psychology/staff","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:03 GMT","211","6","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/sociology-and-psychology","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","6","https://www.shu.ac.uk/study-here/options/graduate-school/students/mike-pilkington","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","7","https://www.shu.ac.uk/study-here/options/graduate-school/students/gordon-haigh","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","0","https://www.shu.ac.uk/study-here/options/graduate-school/research-disciplines/sociology-and-psychology/contact-us","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/jennifer-drabble","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/lisa-staniforth","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/steph-acaster","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/seham-elmansuri","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:11 GMT","212","5","https://www.shu.ac.uk/study-here/options/graduate-school/students/megan-bean","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:19 GMT","213","6","https://www.shu.ac.uk/study-here/options/graduate-school/students/craig-sanderson","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:19 GMT","213","5","https://www.shu.ac.uk/study-here/options/graduate-school/students/ellie-tomsett","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:19 GMT","213","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/rebecca-hancock","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:19 GMT","213","7","https://www.shu.ac.uk/study-here/options/graduate-school/students/sumia-abdelati","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:19 GMT","213","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/nicola-lonsdale","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:20 GMT","213","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/michael-o-donnell","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:20 GMT","213","0","https://www.shu.ac.uk/study-here/options/graduate-school/students/ian-guest","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:20 GMT","213","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/edyta-j-madej","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","0","https://www.shu.ac.uk/study-here/options/graduate-school/students/julia-leatherland","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/giovanna-battiston","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/jwan-othman","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","6","https://www.shu.ac.uk/study-here/options/graduate-school/students/iman-a--a-laeirj","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","5","https://www.shu.ac.uk/study-here/options/graduate-school/students/derek-burns","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/silvia-panella-peral","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:28 GMT","214","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/stephen-connolly","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:29 GMT","214","7","https://www.shu.ac.uk/study-here/options/graduate-school/students/emma-owen","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:36 GMT","215","5","https://www.shu.ac.uk/study-here/options/graduate-school/students/naomi-frisby","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:36 GMT","215","7","https://www.shu.ac.uk/study-here/options/graduate-school/students/samuel-dent","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:36 GMT","215","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/rebecca-denniss","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:36 GMT","215","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/souad-hussan","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:36 GMT","215","0","https://www.shu.ac.uk/study-here/options/graduate-school/students/henry-lennon","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:37 GMT","215","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/nicola-dimelow","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:37 GMT","215","6","https://www.shu.ac.uk/study-here/options/graduate-school/students/sally-ann-pindar","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:37 GMT","215","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/sue-renger","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:44 GMT","216","0","https://www.shu.ac.uk/study-here/options/graduate-school/students/victor-guillen-solano","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:44 GMT","216","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/rachel-handforth","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:45 GMT","216","5","https://www.shu.ac.uk/study-here/options/graduate-school/students/joe-stanley","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:45 GMT","216","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/pete-smith","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:45 GMT","216","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/leanne-greene","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:45 GMT","216","7","https://www.shu.ac.uk/study-here/options/graduate-school/students/kev-bickerdike","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:45 GMT","216","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/claire-ashmore","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:45 GMT","216","6","https://www.shu.ac.uk/study-here/options/graduate-school/students/alex-wilson","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:53 GMT","217","0","https://www.shu.ac.uk/study-here/options/graduate-school/students/maxine-broadbent","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:53 GMT","217","6","https://www.shu.ac.uk/study-here/options/graduate-school/students/nicola-pullan","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:53 GMT","217","5","https://www.shu.ac.uk/study-here/options/graduate-school/students/emma-finch","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:54 GMT","217","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/alexandra-rabjohns","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:54 GMT","217","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/stephanie-hannam-swain","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:54 GMT","217","7","https://www.shu.ac.uk/study-here/options/graduate-school/students/victoria-hill","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:54 GMT","217","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/anna-robson","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:54:54 GMT","217","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/katharine-terrell","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","3","https://www.shu.ac.uk/study-here/options/graduate-school/students/hatti-sambrooks","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","2","https://www.shu.ac.uk/study-here/options/graduate-school/students/emma-rice","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","0","https://www.shu.ac.uk/study-here/options/graduate-school/students/michela-measso","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","1","https://www.shu.ac.uk/study-here/options/graduate-school/students/ruth-squire","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","6","https://www.shu.ac.uk/study-here/options/cpd/leadership-development/leading-change","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","5","https://www.shu.ac.uk/study-here/options/cpd/leadership-development/leading-teams","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","7","https://www.shu.ac.uk/study-here/options/cpd/leadership-development/leading-others","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:02 GMT","218","4","https://www.shu.ac.uk/study-here/options/graduate-school/students/christopher-hill","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:10 GMT","219","7","https://www.shu.ac.uk/about-us/equality-and-diversity/what-is-athena-swan/useful-links","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","1","https://www.shu.ac.uk/study-here/options/graduate-school/how-to-apply/what-happens-next","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","2","https://www.shu.ac.uk/study-here/options/graduate-school/how-to-apply/further-information","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","4","https://www.shu.ac.uk/study-here/parents-and-carers/top-tips/maeve-rogers","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","5","https://www.shu.ac.uk/study-here/parents-and-carers/top-tips/stella-howe","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","6","https://www.shu.ac.uk/study-here/parents-and-carers/top-tips/zahid-ahmad","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","3","https://www.shu.ac.uk/study-here/options/cpd/food-and-nutrition/fundamentals-of-sports-nutrition","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:11 GMT","219","0","https://www.shu.ac.uk/study-here/options/cpd/leadership-development/leading-self","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:18 GMT","220","3","https://www.shu.ac.uk/about-us/equality-and-diversity/key-dates/key-diversity-dates-archive","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","2","https://www.shu.ac.uk/about-us/equality-and-diversity/what-is-athena-swan/networks-and-events","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","0","https://www.shu.ac.uk/about-us/equality-and-diversity/what-is-athena-swan/career-support-initiatives-at-sheffield-hallam","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","1","https://www.shu.ac.uk/about-us/equality-and-diversity/what-is-athena-swan/athena-swan-at-sheffield-hallam","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","6","https://www.shu.ac.uk/about-us/sustainability/news/fairtrade-fortnight","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","7","https://www.shu.ac.uk/about-us/sustainability/news/food-made-good-awards-2017-nominations","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","4","https://www.shu.ac.uk/about-us/sustainability/news/iso-14001-continuing-success","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:19 GMT","220","5","https://www.shu.ac.uk/about-us/sustainability/news/driving-towards-a-sustainable-fleet","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:26 GMT","221","0","https://www.shu.ac.uk/about-us/sustainability/news/hallam-wins-at-food-made-good-awards-2017","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","5","https://www.shu.ac.uk/about-us/giving/your-impact/clever-catheters","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","2","https://www.shu.ac.uk/about-us/sustainability/news/hallam-turns-lights-out-for-wwf-earth-hour","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","6","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/mac-masterclass-series","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","3","https://www.shu.ac.uk/about-us/giving/your-impact/taking-care-of-mental-health","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","4","https://www.shu.ac.uk/about-us/giving/your-impact/researchers-make-real-world-impact","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","1","https://www.shu.ac.uk/about-us/sustainability/news/hallam-is-acknowledged-for-sustainability-and-environmental-credentials","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:27 GMT","221","7","https://www.shu.ac.uk/study-here/options/health-and-social-care/short-courses-and-modules/advancing-practice-in-neurological-therapy","null",""
"Sun, 19 Jul 2020 22:55:35 GMT","222","2","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/shu-progress-june-preparation-event","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:35 GMT","222","6","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/dare-to-be-a-detective","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:35 GMT","222","1","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/free-summer-treasure-hunt","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:35 GMT","222","5","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/english-taster-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:35 GMT","222","3","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/radiotherapy-open-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:35 GMT","222","4","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/girls-in-maths-day-january","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:36 GMT","222","0","https://www.shu.ac.uk/study-here/options/health-and-social-care/short-courses-and-modules/advanced-communication-in-supportive-care","null",""
"Sun, 19 Jul 2020 22:55:37 GMT","222","7","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/science-week-2019","null",""
"Sun, 19 Jul 2020 22:55:44 GMT","223","6","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/hallam-on-tour-doncaster","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:44 GMT","223","2","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/business-taster-day-november","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:44 GMT","223","0","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/shu-law-debatng-competition","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:44 GMT","223","7","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/built-environment-taster-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:44 GMT","223","1","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/business-taster-day-march","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:45 GMT","223","5","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/save-a-life","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:45 GMT","223","3","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/future-of-green-spaces-poster-competition","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:45 GMT","223","4","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/shu-prom-competition","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","0","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/spring-up","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","7","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/helena-kennedy-centre-debating-competition","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","4","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/construction-challenge-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","2","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/word-of-work-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","1","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/business-taster-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","5","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/architecture-design-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","3","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/sheffield-childrens-university-graduation-ceremony","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:55:52 GMT","224","6","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/weston-park-hospital-oncology-open-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","6","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/hallam-on-tour-barnsley","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","0","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/food-and-nutrition-taster-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","2","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/art-and-design-masterclass-sessions","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","1","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/community-engagement","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","7","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/teacher-and-advisor-conference-2019","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","4","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/cu-graduation-ceremony-july","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","3","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/cu-graduation-ceremony","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:00 GMT","225","5","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/law-and-criminology-taster-day","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","1","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/forensics-at-hallam-sept","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","3","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/tramlines-marketing-competition","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","4","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/finance-expo","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","0","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/games-britannia-2019","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","2","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/cpd-conference-for-those-who-support-young-people-in-care-and-more","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","6","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/shu-progress-march-preparation-event","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","7","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/health-and-social-care-taster-days","","ELEMENT NOT FOUND"
"Sun, 19 Jul 2020 22:56:08 GMT","226","5","https://www.shu.ac.uk/about-us/schools-and-community-outreach/events/forensics-at-hallam","","ELEMENT NOT FOUND"
